句子编号,情感极性,情感类型,情感强度,情感关键词,Intensity_norm,Intensity_polarized,Polarity_num,Emotional Types,Neutral_Polarity,Positive_Polarity,Negative_Polarity,小说编号
192,负,恐惧,9,揪着多多，把他往黑暗深处拖去,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
193,负,愤怒,8,你 难道 把那样东西给我,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
194,负,恐惧,9,猛然间，女亡灵扬手把他往地上一扔,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
195,负,惊讶,7,眼前出现了一扇满是埃及图腾的大门,0.75,-0.75,2.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
196,负,紧张,7,两个神情戒备的木乃伊侍从守在门口,0.75,-0.75,2.0,Anx,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
197,负,恐惧,8,闻到了他们身上那种腥臭腐烂的气味,0.875,-0.875,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
198,负,紧张,7,没有吱声，只是在旁默默地看着这一切,0.75,-0.75,2.0,Anx,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
199,负,恐惧,8,用力地挣扎着，惊恐地叫道,0.875,-0.875,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
200,负,恐惧,9,拎起多多，轻松地将他提在手里,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
201,负,惊讶,8,拎起多多，轻松提在手里,0.875,-0.875,2.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
202,负,恐惧,9,巨大的会场，靡靡的音乐,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
203,负,惊讶,8,第十五件拍卖品，亿欧元成交,0.875,-0.875,2.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
204,负,混乱,8,乱七八糟的东西灌进脑袋,0.875,-0.875,2.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
205,负,恐惧,9,针筒扎进胳膊，全身力量被抽空,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
206,负,绝望,9,手脚麻痹，眼泪流下,1.0,-1.0,2.0,Disap,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
207,负,恐惧,9,我就要死了吗,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
208,负,绝望,9,你就要死了，为了法老王之心,1.0,-1.0,2.0,Disap,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
209,负,愤怒,8,真理之羽竟然是种病毒,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
210,负,愤怒,8,白天那个吻竟然是一个死亡之吻,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
211,负,惊讶,7,终于发现了真理之羽,0.75,-0.75,2.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
212,负,愤怒,8,丧心病狂地大笑,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
213,负,愤怒,8,怎么会这样，你怎么可以这样,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
214,负,愤怒,8,被你错认成了某种奇特的古埃及文物携带者,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
215,负,混乱,8,脑袋轰隆隆地鸣叫着,0.875,-0.875,2.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
216,负,恐惧,9,解剖刀对准了多多的心脏,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
217,正,惊讶,8,一条狗？！一条穿着礼服的贱狗,0.875,0.875,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
218,正,惊讶,8,查理将变声领带戴在了黑猫斯特的脖子上,0.875,0.875,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
219,负,恐惧,9,索提斯夫人拿起解剖刀，凶恶地刺向多多,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
220,正,惊讶,8,一个又矮又胖的木乃伊，突然冲了出来,0.875,0.875,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
221,正,惊喜,8,虎鲨前来支援,0.875,0.875,1.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
222,正,紧张,7,展厅的灯光再一次熄灭,0.75,0.75,1.0,Anx,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
223,负,愤怒,8,你们不是正义的冒险队吗,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
224,正,勇敢,8,跟他换，你们快走,0.875,0.875,1.0,Sat,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
225,正,坚定,8,一言为定，我把心脏给你,0.875,0.875,1.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
226,负,悲伤,9,脚步异常沉重，大颗大颗的眼泪流下,1.0,-1.0,2.0,Sad,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
227,负,恐惧,9,就算到一百岁一万岁，也不要变成索提斯夫人那样,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
228,负,愤怒,8,这么年轻就要死去，你不害怕吗,0.875,-0.875,2.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
229,负,恐惧,9,木乃伊将多多按倒在解剖台上,1.0,-1.0,2.0,Fear,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
230,正,愤怒,8,这群该死的警察是从哪里冒出来的,0.875,0.875,1.0,Ang,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
231,正,轻松,6,悄悄从招待会上溜走了,0.625,0.625,1.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
232,正,骄傲,7,名声大噪，我们以后有的是机会,0.75,0.75,1.0,Pri,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
233,正,欣慰,6,没什么事，病毒的时效也过了,0.625,0.625,1.0,Tru,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
234,正,感激,7,查理起身对多多慢慢地低下了头,0.75,0.75,1.0,Grat,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
235,正,惊讶,7,口袋内某个东西泛起月光般的光泽,0.75,0.75,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
236,正,惊讶,7,奇怪徽章，上面还写着好奇心三个字,0.75,0.75,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
237,正,惊讶,7,查理，你还有什么瞒着我们的事吧,0.75,0.75,1.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
238,正,调皮,6,未来的名侦探墨多多沦为了任性的神秘小狗的玩具,0.625,0.625,1.0,,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
239,正,欢乐,7,哇啊！世界颠倒了啊！,0.75,0.75,1.0,Joy,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
240,负,焦虑,7,看着南教授的生平，感到非常为难,0.75,-0.75,2.0,Anx,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
241,负,惊讶,7,斯特怎么会说话呢,0.75,-0.75,2.0,Surp,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
242,正,欣慰,6,斯特迈着优雅的猫步，走到查理身边,0.625,0.625,1.0,Tru,0.0052562417871222,0.4296977660972405,0.5650459921156373,B18
1,正,自豪,6,西双版纳、傣族、象兵,0.625,0.625,1.0,Pri,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
2,正,自豪,6,象兵、大象、作战,0.625,0.625,1.0,Pri,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
3,正,自豪,6,象兵、骑兵、机动快速,0.625,0.625,1.0,Pri,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
4,负,悲伤,8,战斗、枪炮声、中弹倒地,0.875,-0.875,2.0,Sad,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
5,正,庄重,6,召片领、战象、埋葬,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
6,正,惊讶,7,民工、搬运、战象、喘息,0.75,0.75,1.0,Surp,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
7,正,欣慰,5,村民、治伤、养起来,0.5,0.5,1.0,Tru,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
8,正,庄重,6,战象、幸存者、嘎羧,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
9,正,怜爱,5,村民、治伤、照顾,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
10,负,悲伤,6,老战象、歪脖子、稀疏象毛,0.625,-0.625,2.0,Sad,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
11,正,悠闲,4,战象、功臣、闲逛,0.375,0.375,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
12,负,悲伤,7,老战象、拒绝进食、半昏迷,0.75,-0.75,2.0,Sad,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
13,负,担忧,6,老战象、半昏迷、亢奋,0.625,-0.625,2.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
14,正,急切,7,老战象、波农丁、短促轻吼,0.75,0.75,1.0,Anx,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
15,负,愤怒,6,老战象、发脾气、撞墙,0.625,-0.625,2.0,Ang,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
16,正,无奈,4,波农丁、拗不过、帮忙,0.375,0.375,1.0,Disap,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
17,负,嫌弃,5,老战象、丢垃圾、破麻袋,0.5,-0.5,2.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
18,负,嫌弃,5,老战象、挑麻袋、稀巴烂,0.5,-0.5,2.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
19,正,恍然大悟,6,波农丁、恍然大悟、象鞍,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
20,正,回忆,5,波农丁、回忆、解象鞍,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
21,正,感慨,6,波农丁、伤感、二十六年,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
22,正,庄重,6,老战象、披挂象鞍,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
23,正,疑惑,5,嘎羧、披挂象鞍、干什么,0.5,0.5,1.0,Anx,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
24,正,推测,6,波农丁、伤感、去象冢,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
25,正,感慨,6,大象、灵性、预感死期,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
26,正,疑惑,5,老战象、披挂象鞍、沉重,0.5,0.5,1.0,Anx,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
27,正,调侃,4,波农丁、嘎羧、小气鬼,0.375,0.375,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
28,正,肯定,5,波农丁、象鞍、本来就是嘎羧的,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
29,正,回忆,5,嘎羧、卷香蕉、给小孩,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
30,正,推测,6,波农丁、说中、告别寨子,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
31,正,庄重,7,老战象、绕寨子、三匝,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
32,正,感慨,6,村民、送行、送葬,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
33,正,感激,5,村民、捧食物、送嘎羧,0.5,0.5,1.0,Grat,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
34,正,科普,4,大象、躯体、头、腐烂,0.375,0.375,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
35,正,科普,4,象冢、老象、象牙,0.375,0.375,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
36,正,科普,5,大象、象冢、密林深处,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
37,负,厌恶,6,猎人、跟踪、老象、象冢,0.625,-0.625,2.0,Disg,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
38,正,科普,5,岩鸣、猎手、象冢、七十八根象牙,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
39,负,羞愧,6,嘎羧、做贼、捡便宜,0.625,-0.625,2.0,Sha,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
40,正,坚定,5,嘎羧、象牙、不要,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
41,正,庄重,6,嘎羧、白纱巾、路标,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
42,正,感慨,6,嘎羧、跛腿、走一夜,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
43,正,庆幸,5,波农丁、礁石、挡住嘎羧,0.5,0.5,1.0,Sat,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
44,正,震撼,8,嘎羧、膨胀、吼声激越悲壮,0.875,0.875,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
45,正,敬佩,8,嘎羧、缅怀往事、凭吊战场,0.875,0.875,1.0,Grat,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
46,正,感慨,5,艄哥、放开喉咙、唱山歌,0.5,0.5,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
47,正,推测,6,嘎羧、直奔象冢,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
48,正,感慨,6,嘎羧、停在小山坡,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
49,正,回忆,6,战象、挖坑、掩埋,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
50,正,疑惑,5,嘎羧、百象冢、不敢想,0.5,0.5,1.0,Anx,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
51,正,坚定,7,嘎羧、挖土、喘息,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
52,正,疲惫,6,嘎羧、挖土、体力不济,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
53,正,坚定,7,嘎羧、坚持不懈、挖坑,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
54,正,坚定,7,嘎羧、滑下坑、深挖,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
55,正,感慨,6,嘎羧、身体下沉、挖坑,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
56,正,坚定,7,嘎羧、埋头挖土、月亮升起,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
57,中,平静,4,四脚蛇、爬到眼球、没反应,0.375,0.0,0.0,Calm,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
58,负,悲伤,8,嘎羧、死了,0.875,-0.875,2.0,Sad,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
59,正,感慨,7,嘎羧、象冢、百象冢,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
60,正,庄重,7,老战象、最好归宿,0.75,0.75,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
61,正,感慨,6,土坑、腐烂气息、战象残骸,0.625,0.625,1.0,,0.0101694915254237,0.8101694915254237,0.1796610169491525,B01
1,正,欣赏,6,老毛、羽毛、色彩对比,0.625,0.625,1.0,Tru,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
2,正,温馨,5,鹩哥、孵卵、忙忙碌碌,0.5,0.5,1.0,Tru,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
3,正,悠闲,4,老毛、梳理羽毛、准备觅食,0.375,0.375,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
4,负,恐惧,7,老毛、危险、陌生蛇雕,0.75,-0.75,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
5,负,恐惧,8,老毛、蛇雕、恐怖投影,0.875,-0.875,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
6,负,恐惧,8,老毛、危险、离得不远,0.875,-0.875,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
7,负,恐惧,9,老毛、蛇雕、速度,1.0,-1.0,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
8,正,勇敢,7,老毛、护巢、扑向树冠,0.75,0.75,1.0,Sat,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
9,负,恐惧,8,老毛、蛇雕、美餐,0.875,-0.875,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
10,正,勇敢,7,老毛、帅郎、贵夫人,0.75,0.75,1.0,Sat,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
11,负,恐惧,7,老毛、腿软、瑟瑟发抖,0.75,-0.75,2.0,Fear,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
12,负,贪婪,6,蛇雕、老毛、美餐,0.625,-0.625,2.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
13,正,悠闲,4,老毛、帅郎、觅食,0.375,0.375,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
14,正,疑惑,5,老毛、叫声、陌生,0.5,0.5,1.0,Anx,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
15,正,熟悉,5,老毛、叫声、熟悉,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
16,正,惊讶,6,老毛、叫声、激情饱满,0.625,0.625,1.0,Surp,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
17,正,欣赏,6,春鹩哥、形象、嗓子不错,0.625,0.625,1.0,Tru,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
18,负,同情,5,雄鹩哥、光棍一条,0.5,-0.5,2.0,Tru,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
19,正,惬意,4,老毛、徐娘、孵卵、消遣,0.375,0.375,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
20,正,热情,6,春鹩哥、唱歌、热情,0.625,0.625,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
21,正,好奇,6,我、疑问、共生共栖,0.625,0.625,1.0,Surp,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
22,正,聪明,6,老毛、模仿、小蛇雕,0.625,0.625,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
23,负,冷漠,5,帅郎、友善、贵夫人、轻柔,0.5,-0.5,2.0,Calm,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
24,正,勇敢,7,老毛、保护、徐娘,0.75,0.75,1.0,Sat,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
25,负,紧张,6,老毛、徐娘、心口误差,0.625,-0.625,2.0,Anx,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
26,正,安心,5,老毛、徐娘、松了口气,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
27,正,感激,6,老毛、徐娘、高兴,0.625,0.625,1.0,Grat,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
28,正,好奇,5,我、老毛、贵夫人,0.5,0.5,1.0,Surp,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
29,正,欣赏,6,老毛、雏雕、温柔,0.625,0.625,1.0,Tru,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
30,正,友好,5,老毛、雏雕、照顾,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
31,正,友好,5,老毛、徐娘、表演,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
32,正,默契,6,老毛、徐娘、默契,0.625,0.625,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
33,正,忙碌,6,老毛、徐娘、觅食,0.625,0.625,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
34,负,疲惫,7,老毛、精疲力竭、喘息,0.75,-0.75,2.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
35,正,责任,6,老毛、徐娘、照看幼雕,0.625,0.625,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
36,正,友好,5,老毛、徐娘、照看幼雕,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
37,正,友好,5,老毛、徐娘、照看幼雕,0.5,0.5,1.0,,0.0018337408312958,0.6601466992665037,0.3380195599022005,B02
